PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
R1,RMG OF OTHR TEXTLE MATRL,NA,8287,NICARAGUA,NA,0.000025
R1,RMG OF OTHR TEXTLE MATRL,NA,9037,BERMUDA,NA,0.004872
R1,RMG OF OTHR TEXTLE MATRL,NA,9045,BR VIRGN IS,NA,0.020836
R1,RMG OF OTHR TEXTLE MATRL,NA,9065,CAYMAN IS,NA,0.002254
R1,RMG OF OTHR TEXTLE MATRL,NA,9103,DOMINIC REP,NA,0.386455
R1,RMG OF OTHR TEXTLE MATRL,NA,9161,GUADELOUPE,NA,0.058465
R1,RMG OF OTHR TEXTLE MATRL,NA,9175,HAITI,NA,0.000229
R1,RMG OF OTHR TEXTLE MATRL,NA,9259,MEXICO,NA,18.032076
R1,RMG OF OTHR TEXTLE MATRL,NA,9277,NETHERLANDANTIL,NA,1.632029
R1,RMG OF OTHR TEXTLE MATRL,NA,9311,PANAMA REPUBLIC,NA,17.98704
R1,RMG OF OTHR TEXTLE MATRL,NA,9331,PUERTO RICO,NA,1.189115
R1,RMG OF OTHR TEXTLE MATRL,NA,9383,SURINAME,NA,0.191055
R1,RMG OF OTHR TEXTLE MATRL,NA,9439,VIRGIN IS US,NA,0.012107
R1,RMG OF OTHR TEXTLE MATRL,NA,10001,AFGHANISTAN,NA,17.218874
R1,RMG OF OTHR TEXTLE MATRL,NA,10017,AUSTRALIA,NA,11.649857
R1,RMG OF OTHR TEXTLE MATRL,NA,10027,BANGLADESH PR,NA,36.305407
R1,RMG OF OTHR TEXTLE MATRL,NA,10038,BHUTAN,NA,0.01952
R1,RMG OF OTHR TEXTLE MATRL,NA,10047,BRUNEI,NA,0.154777
R1,RMG OF OTHR TEXTLE MATRL,NA,10056,CAMBODIA,NA,0.027544
R1,RMG OF OTHR TEXTLE MATRL,NA,10077,CHINA P RP,NA,4.198329
R1,RMG OF OTHR TEXTLE MATRL,NA,10089,COOK IS,NA,0.014425
R1,RMG OF OTHR TEXTLE MATRL,NA,10127,FIJI IS,NA,1.42338
R1,RMG OF OTHR TEXTLE MATRL,NA,10179,HONG KONG,NA,6.651647
R1,RMG OF OTHR TEXTLE MATRL,NA,10187,INDONESIA,NA,0.234644
R1,RMG OF OTHR TEXTLE MATRL,NA,10189,IRAN,NA,5.40734
R1,RMG OF OTHR TEXTLE MATRL,NA,10205,JAPAN,NA,13.901433
R1,RMG OF OTHR TEXTLE MATRL,NA,10217,KOREA RP,NA,1.667
R1,RMG OF OTHR TEXTLE MATRL,NA,10245,MALAYSIA,NA,10.586898
R1,RMG OF OTHR TEXTLE MATRL,NA,10256,MICRONESIA,NA,0.007552
R1,RMG OF OTHR TEXTLE MATRL,NA,10258,MYANMAR,NA,2.612264
R1,RMG OF OTHR TEXTLE MATRL,NA,10261,MONGOLIA,NA,0.003047
R1,RMG OF OTHR TEXTLE MATRL,NA,10273,NEPAL,NA,6.377581
R1,RMG OF OTHR TEXTLE MATRL,NA,10285,NEW ZEALAND,NA,2.309155
R1,RMG OF OTHR TEXTLE MATRL,NA,10309,PAKISTAN IR,NA,0.432317
R1,RMG OF OTHR TEXTLE MATRL,NA,10310,PALAU,NA,0.00288
R1,RMG OF OTHR TEXTLE MATRL,NA,10315,PAPUA N GNA,NA,0.221239
R1,RMG OF OTHR TEXTLE MATRL,NA,10323,PHILIPPINES,NA,0.890086
R1,RMG OF OTHR TEXTLE MATRL,NA,10359,SINGAPORE,NA,6.49364
R1,RMG OF OTHR TEXTLE MATRL,NA,10369,SRI LANKA DSR,NA,6.963668
R1,RMG OF OTHR TEXTLE MATRL,NA,10397,THAILAND,NA,0.552457
R1,RMG OF OTHR TEXTLE MATRL,NA,10403,TONGA,NA,0.003752
R1,RMG OF OTHR TEXTLE MATRL,NA,10437,VIETNAM SOC REP,NA,0.230985
R1,RMG OF OTHR TEXTLE MATRL,NA,10447,SAMOA,NA,0.01319
R1,RMG OF OTHR TEXTLE MATRL,NA,11025,BAHARAIN IS,NA,4.688816
R1,RMG OF OTHR TEXTLE MATRL,NA,11191,IRAQ,NA,0.464137
R1,RMG OF OTHR TEXTLE MATRL,NA,11207,JORDAN,NA,0.984717
R1,RMG OF OTHR TEXTLE MATRL,NA,11219,KUWAIT,NA,17.939798
R1,RMG OF OTHR TEXTLE MATRL,NA,11225,LEBANON,NA,0.406165
R1,RMG OF OTHR TEXTLE MATRL,NA,11301,OMAN,NA,13.625875
R1,RMG OF OTHR TEXTLE MATRL,NA,11335,QATAR,NA,4.769527
R1,RMG OF OTHR TEXTLE MATRL,NA,11351,SAUDI ARAB,NA,54.986048
R1,RMG OF OTHR TEXTLE MATRL,NA,11391,SYRIA,NA,0.281594
R1,RMG OF OTHR TEXTLE MATRL,NA,11419,U ARAB EMTS,NA,759.790993
R1,RMG OF OTHR TEXTLE MATRL,NA,11453,YEMEN REPUBLC,NA,26.809021
R1,RMG OF OTHR TEXTLE MATRL,NA,12075,TAIWAN,NA,0.204038
R1,RMG OF OTHR TEXTLE MATRL,NA,12131,FR GUIANA,NA,0.004858
R1,RMG OF OTHR TEXTLE MATRL,NA,12133,FR POLYNESIA,NA,0.113856
R1,RMG OF OTHR TEXTLE MATRL,NA,12163,GUAM,NA,0.000066
R1,RMG OF OTHR TEXTLE MATRL,NA,12195,ISRAEL,NA,10.066997
R1,RMG OF OTHR TEXTLE MATRL,NA,12215,KOREA DP RP,NA,0.066695
R1,RMG OF OTHR TEXTLE MATRL,NA,12239,MACAO,NA,0.003088
R1,RMG OF OTHR TEXTLE MATRL,NA,12247,MALDIVES,NA,0.362267
R1,RMG OF OTHR TEXTLE MATRL,NA,12281,NEW CALEDONIA,NA,0.048763
R1,RMG OF OTHR TEXTLE MATRL,NA,12431,VANUATU REP,NA,0.133941
R1,RMG OF OTHR TEXTLE MATRL,NA,12443,WALLIS F IS,NA,0.015085
R1,RMG OF OTHR TEXTLE MATRL,NA,13019,AUSTRIA,NA,7.553755
R1,RMG OF OTHR TEXTLE MATRL,NA,13033,BELGIUM,NA,35.753406
R1,RMG OF OTHR TEXTLE MATRL,NA,13101,DENMARK,NA,24.621591
R1,RMG OF OTHR TEXTLE MATRL,NA,13125,FINLAND,NA,5.843402
R1,RMG OF OTHR TEXTLE MATRL,NA,13129,FRANCE,NA,149.444317
R1,RMG OF OTHR TEXTLE MATRL,NA,13147,GERMANY,NA,190.848541
R1,RMG OF OTHR TEXTLE MATRL,NA,13155,GREECE,NA,2.912084
R1,RMG OF OTHR TEXTLE MATRL,NA,13193,IRELAND,NA,14.029796
R1,RMG OF OTHR TEXTLE MATRL,NA,13197,ITALY,NA,55.723109
R1,RMG OF OTHR TEXTLE MATRL,NA,13235,LUXEMBOURG,NA,0.000209
R1,RMG OF OTHR TEXTLE MATRL,NA,13262,MONACO,NA,0.003407
R1,RMG OF OTHR TEXTLE MATRL,NA,13275,NETHERLAND,NA,67.303928
R1,RMG OF OTHR TEXTLE MATRL,NA,13327,PORTUGAL,NA,2.742722
R1,RMG OF OTHR TEXTLE MATRL,NA,13367,SPAIN,NA,62.98327
R1,RMG OF OTHR TEXTLE MATRL,NA,13387,SWEDEN,NA,22.779075
R1,RMG OF OTHR TEXTLE MATRL,NA,13421,U K,NA,237.319448
R1,RMG OF OTHR TEXTLE MATRL,NA,14121,FAROE IS.,NA,0.002411
R1,RMG OF OTHR TEXTLE MATRL,NA,14185,ICELAND,NA,0.087249
R1,RMG OF OTHR TEXTLE MATRL,NA,14297,NORWAY,NA,6.469362
R1,RMG OF OTHR TEXTLE MATRL,NA,14389,SWITZERLAND,NA,8.165816
R1,RMG OF OTHR TEXTLE MATRL,NA,15003,ALBANIA,NA,0.000362
R1,RMG OF OTHR TEXTLE MATRL,NA,15016,ARMENIA,NA,14.016816
R1,RMG OF OTHR TEXTLE MATRL,NA,15021,AZERBAIJAN,NA,11.943432
R1,RMG OF OTHR TEXTLE MATRL,NA,15040,BOSNIA-HRZGOVIN,NA,0.026444
R1,RMG OF OTHR TEXTLE MATRL,NA,15049,BULGARIA,NA,0.0577
R1,RMG OF OTHR TEXTLE MATRL,NA,15055,BELARUS,NA,0.426606
R1,RMG OF OTHR TEXTLE MATRL,NA,15092,CROATIA,NA,0.126875
R1,RMG OF OTHR TEXTLE MATRL,NA,15098,CZECH REPUBLIC,NA,2.596968
R1,RMG OF OTHR TEXTLE MATRL,NA,15114,ESTONIA,NA,5.890797
R1,RMG OF OTHR TEXTLE MATRL,NA,15145,GEORGIA,NA,0.479543
R1,RMG OF OTHR TEXTLE MATRL,NA,15181,HUNGARY,NA,0.201895
R1,RMG OF OTHR TEXTLE MATRL,NA,15212,KAZAKHSTAN,NA,22.012087
R1,RMG OF OTHR TEXTLE MATRL,NA,15216,KYRGHYZSTAN,NA,3.155698
R1,RMG OF OTHR TEXTLE MATRL,NA,15224,LATVIA,NA,0.185536
R1,RMG OF OTHR TEXTLE MATRL,NA,15234,LITHUANIA,NA,0.078559
R1,RMG OF OTHR TEXTLE MATRL,NA,15260,MOLDOVA,NA,0.001393
R1,RMG OF OTHR TEXTLE MATRL,NA,15325,POLAND,NA,26.380526
R1,RMG OF OTHR TEXTLE MATRL,NA,15343,ROMANIA,NA,0.684839
R1,RMG OF OTHR TEXTLE MATRL,NA,15344,RUSSIA,NA,6.983557
R1,RMG OF OTHR TEXTLE MATRL,NA,15352,SERBIA,NA,0.044212
R1,RMG OF OTHR TEXTLE MATRL,NA,15354,SERBIA MONTNGRO,NA,0.048353
R1,RMG OF OTHR TEXTLE MATRL,NA,15356,MONTENEGRO,NA,0.01496
R1,RMG OF OTHR TEXTLE MATRL,NA,15358,SLOVAK REP,NA,3.246967
R1,RMG OF OTHR TEXTLE MATRL,NA,15360,SLOVENIA,NA,1.948156
R1,RMG OF OTHR TEXTLE MATRL,NA,15393,TAJIKISTAN,NA,2.898218
R1,RMG OF OTHR TEXTLE MATRL,NA,15410,TURKMENISTAN,NA,0.000519
R1,RMG OF OTHR TEXTLE MATRL,NA,15422,UKRAINE,NA,0.107655
R1,RMG OF OTHR TEXTLE MATRL,NA,15430,UZBEKISTAN,NA,26.563321
R1,RMG OF OTHR TEXTLE MATRL,NA,16095,CYPRUS,NA,0.210446
R1,RMG OF OTHR TEXTLE MATRL,NA,16151,GIBRALTAR,NA,0.000274
R1,RMG OF OTHR TEXTLE MATRL,NA,16251,MALTA,NA,0.000143
R1,RMG OF OTHR TEXTLE MATRL,NA,16409,TURKEY,NA,2.120118
R2,COIR AND COIR MANUFACTURES,NA,599,UNSPECIFIED,NA,0.007474
R2,COIR AND COIR MANUFACTURES,NA,1213,KENYA,NA,0.81186
R2,COIR AND COIR MANUFACTURES,NA,1395,TANZANIA REP,NA,0.136837
R2,COIR AND COIR MANUFACTURES,NA,1417,UGANDA,NA,0.009087
R2,COIR AND COIR MANUFACTURES,NA,2035,BENIN,NA,0.036049
R2,COIR AND COIR MANUFACTURES,NA,2050,BURKINA FASO,NA,0.000367
R2,COIR AND COIR MANUFACTURES,NA,2057,CAMEROON,NA,0.072717
R2,COIR AND COIR MANUFACTURES,NA,2087,CONGO P REP,NA,0.066172
R2,COIR AND COIR MANUFACTURES,NA,2199,COTE D' IVOIRE,NA,0.027075
R2,COIR AND COIR MANUFACTURES,NA,2241,MADAGASCAR,NA,0.00235
R2,COIR AND COIR MANUFACTURES,NA,2257,MAURITIUS,NA,0.073309
R2,COIR AND COIR MANUFACTURES,NA,2353,SENEGAL,NA,0.03315
R2,COIR AND COIR MANUFACTURES,NA,2459,CONGO D. REP.,NA,0.003156
R2,COIR AND COIR MANUFACTURES,NA,3011,ANGOLA,NA,0.070316
R2,COIR AND COIR MANUFACTURES,NA,3041,BOTSWANA,NA,0.00317
R2,COIR AND COIR MANUFACTURES,NA,3063,CAPE VERDE IS,NA,0.000362
R2,COIR AND COIR MANUFACTURES,NA,3102,DJIBOUTI,NA,0.043887
R2,COIR AND COIR MANUFACTURES,NA,3115,ETHIOPIA,NA,0.045513
R2,COIR AND COIR MANUFACTURES,NA,3149,GHANA,NA,0.094787
R2,COIR AND COIR MANUFACTURES,NA,3229,LIBERIA,NA,0.000196
R2,COIR AND COIR MANUFACTURES,NA,3267,MOZAMBIQUE,NA,0.000143
R2,COIR AND COIR MANUFACTURES,NA,3269,NAMIBIA,NA,0.005865
R2,COIR AND COIR MANUFACTURES,NA,3291,NIGERIA,NA,0.402165
R2,COIR AND COIR MANUFACTURES,NA,3355,SEYCHELLES,NA,0.00396
R2,COIR AND COIR MANUFACTURES,NA,3461,ZAMBIA,NA,0.034534
R2,COIR AND COIR MANUFACTURES,NA,4005,ALGERIA,NA,0.044877
R2,COIR AND COIR MANUFACTURES,NA,4111,EGYPT A RP,NA,0.879637
R2,COIR AND COIR MANUFACTURES,NA,4231,LIBYA,NA,0.739404
R2,COIR AND COIR MANUFACTURES,NA,4265,MOROCCO,NA,0.523343
R2,COIR AND COIR MANUFACTURES,NA,4365,SOUTH AFRICA,NA,1.680517
R2,COIR AND COIR MANUFACTURES,NA,4381,SUDAN,NA,0.005786
R2,COIR AND COIR MANUFACTURES,NA,4407,TUNISIA,NA,0.066882
R2,COIR AND COIR MANUFACTURES,NA,4463,ZIMBABWE,NA,0.024183
R2,COIR AND COIR MANUFACTURES,NA,5059,CANADA,NA,4.269287
R2,COIR AND COIR MANUFACTURES,NA,5423,U S A,NA,61.558405
R2,COIR AND COIR MANUFACTURES,NA,6015,ARGENTINA,NA,0.305685
R2,COIR AND COIR MANUFACTURES,NA,6039,BOLIVIA,NA,0.001284
R2,COIR AND COIR MANUFACTURES,NA,6043,BRAZIL,NA,2.593995
R2,COIR AND COIR MANUFACTURES,NA,6073,CHILE,NA,1.049185
R2,COIR AND COIR MANUFACTURES,NA,6083,COLOMBIA,NA,0.205931
R2,COIR AND COIR MANUFACTURES,NA,6109,ECUADOR,NA,0.197276
R2,COIR AND COIR MANUFACTURES,NA,6317,PARAGUAY,NA,0.040304
R2,COIR AND COIR MANUFACTURES,NA,6319,PERU,NA,0.124996
R2,COIR AND COIR MANUFACTURES,NA,6427,URUGUAY,NA,0.260203
R2,COIR AND COIR MANUFACTURES,NA,6433,VENEZUELA,NA,0.10358
R2,COIR AND COIR MANUFACTURES,NA,7023,BAHAMAS,NA,0.038692
R2,COIR AND COIR MANUFACTURES,NA,7029,BARBADOS,NA,0.002601
R2,COIR AND COIR MANUFACTURES,NA,7203,JAMAICA,NA,0.012972
R2,COIR AND COIR MANUFACTURES,NA,7405,TRINIDAD,NA,0.026704
R2,COIR AND COIR MANUFACTURES,NA,8091,COSTA RICA,NA,0.211318
R2,COIR AND COIR MANUFACTURES,NA,8113,EL SALVADOR,NA,0.077505
R2,COIR AND COIR MANUFACTURES,NA,8165,GUATEMALA,NA,0.067874
R2,COIR AND COIR MANUFACTURES,NA,8177,HONDURAS,NA,0.046043
R2,COIR AND COIR MANUFACTURES,NA,9103,DOMINIC REP,NA,0.058196
R2,COIR AND COIR MANUFACTURES,NA,9161,GUADELOUPE,NA,0.005402
R2,COIR AND COIR MANUFACTURES,NA,9253,MARTINIQUE,NA,0.038428
R2,COIR AND COIR MANUFACTURES,NA,9259,MEXICO,NA,0.982636
R2,COIR AND COIR MANUFACTURES,NA,9311,PANAMA REPUBLIC,NA,0.142908
R2,COIR AND COIR MANUFACTURES,NA,9331,PUERTO RICO,NA,0.109195
R2,COIR AND COIR MANUFACTURES,NA,9383,SURINAME,NA,0.013905
R2,COIR AND COIR MANUFACTURES,NA,10001,AFGHANISTAN,NA,0.002018
R2,COIR AND COIR MANUFACTURES,NA,10017,AUSTRALIA,NA,8.356444
R2,COIR AND COIR MANUFACTURES,NA,10027,BANGLADESH PR,NA,0.011757
R2,COIR AND COIR MANUFACTURES,NA,10047,BRUNEI,NA,0.005175
R2,COIR AND COIR MANUFACTURES,NA,10056,CAMBODIA,NA,0.000064
R2,COIR AND COIR MANUFACTURES,NA,10077,CHINA P RP,NA,78.432246
R2,COIR AND COIR MANUFACTURES,NA,10127,FIJI IS,NA,0.004904
R2,COIR AND COIR MANUFACTURES,NA,10179,HONG KONG,NA,0.107577
R2,COIR AND COIR MANUFACTURES,NA,10187,INDONESIA,NA,0.048375
R2,COIR AND COIR MANUFACTURES,NA,10189,IRAN,NA,0.46557
R2,COIR AND COIR MANUFACTURES,NA,10205,JAPAN,NA,2.750729
R2,COIR AND COIR MANUFACTURES,NA,10217,KOREA RP,NA,14.755447
R2,COIR AND COIR MANUFACTURES,NA,10245,MALAYSIA,NA,1.298094
R2,COIR AND COIR MANUFACTURES,NA,10261,MONGOLIA,NA,0.00045
R2,COIR AND COIR MANUFACTURES,NA,10273,NEPAL,NA,0.963961
R2,COIR AND COIR MANUFACTURES,NA,10285,NEW ZEALAND,NA,0.972844
R2,COIR AND COIR MANUFACTURES,NA,10309,PAKISTAN IR,NA,0.001494
R2,COIR AND COIR MANUFACTURES,NA,10315,PAPUA N GNA,NA,0.000028
R2,COIR AND COIR MANUFACTURES,NA,10323,PHILIPPINES,NA,0.036421
R2,COIR AND COIR MANUFACTURES,NA,10359,SINGAPORE,NA,0.238722
R2,COIR AND COIR MANUFACTURES,NA,10369,SRI LANKA DSR,NA,0.042595
R2,COIR AND COIR MANUFACTURES,NA,10397,THAILAND,NA,0.094248
R2,COIR AND COIR MANUFACTURES,NA,10437,VIETNAM SOC REP,NA,0.215551
R2,COIR AND COIR MANUFACTURES,NA,11025,BAHARAIN IS,NA,0.070939
R2,COIR AND COIR MANUFACTURES,NA,11207,JORDAN,NA,0.257662
R2,COIR AND COIR MANUFACTURES,NA,11219,KUWAIT,NA,0.621786
R2,COIR AND COIR MANUFACTURES,NA,11225,LEBANON,NA,0.319973
R2,COIR AND COIR MANUFACTURES,NA,11301,OMAN,NA,0.182542
R2,COIR AND COIR MANUFACTURES,NA,11335,QATAR,NA,0.282179
R2,COIR AND COIR MANUFACTURES,NA,11351,SAUDI ARAB,NA,1.201917
R2,COIR AND COIR MANUFACTURES,NA,11391,SYRIA,NA,0.013219
R2,COIR AND COIR MANUFACTURES,NA,11419,U ARAB EMTS,NA,2.345044
R2,COIR AND COIR MANUFACTURES,NA,11453,YEMEN REPUBLC,NA,0.008551
R2,COIR AND COIR MANUFACTURES,NA,12075,TAIWAN,NA,0.364317
R2,COIR AND COIR MANUFACTURES,NA,12133,FR POLYNESIA,NA,0.0096
R2,COIR AND COIR MANUFACTURES,NA,12195,ISRAEL,NA,1.611294
R2,COIR AND COIR MANUFACTURES,NA,12215,KOREA DP RP,NA,0.017205
R2,COIR AND COIR MANUFACTURES,NA,12247,MALDIVES,NA,0.100199
R2,COIR AND COIR MANUFACTURES,NA,12281,NEW CALEDONIA,NA,0.015597
R2,COIR AND COIR MANUFACTURES,NA,13019,AUSTRIA,NA,0.131588
R2,COIR AND COIR MANUFACTURES,NA,13033,BELGIUM,NA,2.687582
R2,COIR AND COIR MANUFACTURES,NA,13101,DENMARK,NA,0.697167
R2,COIR AND COIR MANUFACTURES,NA,13125,FINLAND,NA,0.207273
R2,COIR AND COIR MANUFACTURES,NA,13129,FRANCE,NA,5.969731
R2,COIR AND COIR MANUFACTURES,NA,13147,GERMANY,NA,10.761943
R2,COIR AND COIR MANUFACTURES,NA,13155,GREECE,NA,1.471657
R2,COIR AND COIR MANUFACTURES,NA,13193,IRELAND,NA,0.531796
R2,COIR AND COIR MANUFACTURES,NA,13197,ITALY,NA,10.099655
R2,COIR AND COIR MANUFACTURES,NA,13235,LUXEMBOURG,NA,0.00206
R2,COIR AND COIR MANUFACTURES,NA,13275,NETHERLAND,NA,19.523127
R2,COIR AND COIR MANUFACTURES,NA,13327,PORTUGAL,NA,0.880184
R2,COIR AND COIR MANUFACTURES,NA,13367,SPAIN,NA,7.196774
R2,COIR AND COIR MANUFACTURES,NA,13387,SWEDEN,NA,1.483994
R2,COIR AND COIR MANUFACTURES,NA,13421,U K,NA,14.35804
R2,COIR AND COIR MANUFACTURES,NA,14297,NORWAY,NA,0.392503
R2,COIR AND COIR MANUFACTURES,NA,14389,SWITZERLAND,NA,0.259973
R2,COIR AND COIR MANUFACTURES,NA,15003,ALBANIA,NA,0.007098
R2,COIR AND COIR MANUFACTURES,NA,15016,ARMENIA,NA,0.064995
R2,COIR AND COIR MANUFACTURES,NA,15021,AZERBAIJAN,NA,0.008313
R2,COIR AND COIR MANUFACTURES,NA,15049,BULGARIA,NA,0.143358
R2,COIR AND COIR MANUFACTURES,NA,15092,CROATIA,NA,0.274599
R2,COIR AND COIR MANUFACTURES,NA,15098,CZECH REPUBLIC,NA,0.20347
R2,COIR AND COIR MANUFACTURES,NA,15114,ESTONIA,NA,0.060605
R2,COIR AND COIR MANUFACTURES,NA,15145,GEORGIA,NA,0.051627
R2,COIR AND COIR MANUFACTURES,NA,15181,HUNGARY,NA,0.728088
R2,COIR AND COIR MANUFACTURES,NA,15212,KAZAKHSTAN,NA,0.059675
R2,COIR AND COIR MANUFACTURES,NA,15224,LATVIA,NA,0.568459
R2,COIR AND COIR MANUFACTURES,NA,15234,LITHUANIA,NA,0.066771
R2,COIR AND COIR MANUFACTURES,NA,15260,MOLDOVA,NA,0.008332
R2,COIR AND COIR MANUFACTURES,NA,15325,POLAND,NA,1.804826
R2,COIR AND COIR MANUFACTURES,NA,15343,ROMANIA,NA,0.489847
R2,COIR AND COIR MANUFACTURES,NA,15344,RUSSIA,NA,3.73431
R2,COIR AND COIR MANUFACTURES,NA,15358,SLOVAK REP,NA,0.027239
R2,COIR AND COIR MANUFACTURES,NA,15360,SLOVENIA,NA,0.253659
R2,COIR AND COIR MANUFACTURES,NA,15422,UKRAINE,NA,0.168034
R2,COIR AND COIR MANUFACTURES,NA,16095,CYPRUS,NA,0.190333
R2,COIR AND COIR MANUFACTURES,NA,16409,TURKEY,NA,1.898704
R3,HANDLOOM PRODUCTS,NA,599,UNSPECIFIED,NA,0.060234
R3,HANDLOOM PRODUCTS,NA,1213,KENYA,NA,0.096888
R3,HANDLOOM PRODUCTS,NA,1395,TANZANIA REP,NA,0.866343
R3,HANDLOOM PRODUCTS,NA,1417,UGANDA,NA,0.114481
R3,HANDLOOM PRODUCTS,NA,2035,BENIN,NA,0.082908
R3,HANDLOOM PRODUCTS,NA,2050,BURKINA FASO,NA,0.000674
R3,HANDLOOM PRODUCTS,NA,2057,CAMEROON,NA,0.001511
R3,HANDLOOM PRODUCTS,NA,2069,CHAD,NA,0.000095
R3,HANDLOOM PRODUCTS,NA,2087,CONGO P REP,NA,0.000326
R3,HANDLOOM PRODUCTS,NA,2199,COTE D' IVOIRE,NA,0.064686
R3,HANDLOOM PRODUCTS,NA,2255,MAURITANIA,NA,0.154236
R3,HANDLOOM PRODUCTS,NA,2257,MAURITIUS,NA,0.255328
R3,HANDLOOM PRODUCTS,NA,2345,RWANDA,NA,1.76196
R3,HANDLOOM PRODUCTS,NA,2353,SENEGAL,NA,0.040989
R3,HANDLOOM PRODUCTS,NA,2399,TOGO,NA,1.085772
R3,HANDLOOM PRODUCTS,NA,2459,CONGO D. REP.,NA,0.003921
R3,HANDLOOM PRODUCTS,NA,3011,ANGOLA,NA,0.153221
R3,HANDLOOM PRODUCTS,NA,3041,BOTSWANA,NA,0.000493
R3,HANDLOOM PRODUCTS,NA,3063,CAPE VERDE IS,NA,0.00033
R3,HANDLOOM PRODUCTS,NA,3085,COMOROS,NA,0.130637
R3,HANDLOOM PRODUCTS,NA,3102,DJIBOUTI,NA,0.007821
R3,HANDLOOM PRODUCTS,NA,3117,EQUTL GUINEA,NA,0.014053
R3,HANDLOOM PRODUCTS,NA,3143,GAMBIA,NA,0.001115
R3,HANDLOOM PRODUCTS,NA,3149,GHANA,NA,0.102557
R3,HANDLOOM PRODUCTS,NA,3167,GUINEA,NA,0.007862
R3,HANDLOOM PRODUCTS,NA,3227,LESOTHO,NA,0.000244
R3,HANDLOOM PRODUCTS,NA,3243,MALAWI,NA,0.000107
R3,HANDLOOM PRODUCTS,NA,3249,MALI,NA,4.503948
R3,HANDLOOM PRODUCTS,NA,3267,MOZAMBIQUE,NA,0.163831
R3,HANDLOOM PRODUCTS,NA,3269,NAMIBIA,NA,0.002878
R3,HANDLOOM PRODUCTS,NA,3291,NIGERIA,NA,1.485318
R3,HANDLOOM PRODUCTS,NA,3339,REUNION,NA,0.294711
R3,HANDLOOM PRODUCTS,NA,3355,SEYCHELLES,NA,0.011678
R3,HANDLOOM PRODUCTS,NA,3363,SOMALIA,NA,0.000342
R3,HANDLOOM PRODUCTS,NA,3385,SWAZILAND,NA,0.00007
R3,HANDLOOM PRODUCTS,NA,3461,ZAMBIA,NA,0.23925
R3,HANDLOOM PRODUCTS,NA,4005,ALGERIA,NA,0.388863
R3,HANDLOOM PRODUCTS,NA,4111,EGYPT A RP,NA,0.708344
R3,HANDLOOM PRODUCTS,NA,4231,LIBYA,NA,0.256248
R3,HANDLOOM PRODUCTS,NA,4265,MOROCCO,NA,0.076773
R3,HANDLOOM PRODUCTS,NA,4365,SOUTH AFRICA,NA,6.50664
R3,HANDLOOM PRODUCTS,NA,4381,SUDAN,NA,0.54601
R3,HANDLOOM PRODUCTS,NA,4407,TUNISIA,NA,0.013049
R3,HANDLOOM PRODUCTS,NA,4463,ZIMBABWE,NA,0.00093
R3,HANDLOOM PRODUCTS,NA,5059,CANADA,NA,4.98636
R3,HANDLOOM PRODUCTS,NA,5423,U S A,NA,107.72119
R3,HANDLOOM PRODUCTS,NA,6015,ARGENTINA,NA,1.088812
R3,HANDLOOM PRODUCTS,NA,6043,BRAZIL,NA,7.240037
R3,HANDLOOM PRODUCTS,NA,6073,CHILE,NA,4.356425
R3,HANDLOOM PRODUCTS,NA,6083,COLOMBIA,NA,0.977671
R3,HANDLOOM PRODUCTS,NA,6109,ECUADOR,NA,0.115895
R3,HANDLOOM PRODUCTS,NA,6317,PARAGUAY,NA,0.027182
R3,HANDLOOM PRODUCTS,NA,6319,PERU,NA,0.82085
R3,HANDLOOM PRODUCTS,NA,6427,URUGUAY,NA,0.579611
R3,HANDLOOM PRODUCTS,NA,6433,VENEZUELA,NA,0.036504
R3,HANDLOOM PRODUCTS,NA,7023,BAHAMAS,NA,0.000365
R3,HANDLOOM PRODUCTS,NA,7029,BARBADOS,NA,0.009407
R3,HANDLOOM PRODUCTS,NA,7031,BELIZE,NA,0.00054
R3,HANDLOOM PRODUCTS,NA,7171,GUYANA,NA,0.000752
R3,HANDLOOM PRODUCTS,NA,7203,JAMAICA,NA,0.001156
R3,HANDLOOM PRODUCTS,NA,7405,TRINIDAD,NA,0.2697
R3,HANDLOOM PRODUCTS,NA,8091,COSTA RICA,NA,0.23454
R3,HANDLOOM PRODUCTS,NA,8165,GUATEMALA,NA,0.074052
R3,HANDLOOM PRODUCTS,NA,9037,BERMUDA,NA,0.000296
R3,HANDLOOM PRODUCTS,NA,9103,DOMINIC REP,NA,0.145969
R3,HANDLOOM PRODUCTS,NA,9259,MEXICO,NA,2.196989
R3,HANDLOOM PRODUCTS,NA,9277,NETHERLANDANTIL,NA,0.191823
R3,HANDLOOM PRODUCTS,NA,9311,PANAMA REPUBLIC,NA,0.717757
R3,HANDLOOM PRODUCTS,NA,9331,PUERTO RICO,NA,0.262035
R3,HANDLOOM PRODUCTS,NA,9383,SURINAME,NA,0.067013
R3,HANDLOOM PRODUCTS,NA,10001,AFGHANISTAN,NA,0.33395
R3,HANDLOOM PRODUCTS,NA,10017,AUSTRALIA,NA,14.516265
R3,HANDLOOM PRODUCTS,NA,10027,BANGLADESH PR,NA,0.02537
R3,HANDLOOM PRODUCTS,NA,10047,BRUNEI,NA,0.004407
R3,HANDLOOM PRODUCTS,NA,10056,CAMBODIA,NA,0.682083
