PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
A2,COFFEE,KGS,12281,NEW CALEDONIA,19200,0.045551
A2,COFFEE,KGS,13019,AUSTRIA,272198,0.578024
A2,COFFEE,KGS,13033,BELGIUM,15739760,43.616947
A2,COFFEE,KGS,13101,DENMARK,952248,1.726016
A2,COFFEE,KGS,13125,FINLAND,2016248,11.528283
A2,COFFEE,KGS,13129,FRANCE,2632106,11.721409
A2,COFFEE,KGS,13147,GERMANY,26883889,70.586363
A2,COFFEE,KGS,13155,GREECE,6591500,13.27927
A2,COFFEE,KGS,13193,IRELAND,62462,0.617959
A2,COFFEE,KGS,13197,ITALY,78553783,173.812976
A2,COFFEE,KGS,13275,NETHERLAND,1329465,4.110435
A2,COFFEE,KGS,13327,PORTUGAL,3507200,6.932032
A2,COFFEE,KGS,13367,SPAIN,6134485,12.604532
A2,COFFEE,KGS,13387,SWEDEN,155300,0.5772
A2,COFFEE,KGS,13421,U K,2234143,7.381638
A2,COFFEE,KGS,14297,NORWAY,258457,0.802731
A2,COFFEE,KGS,14389,SWITZERLAND,2287326,9.308445
A2,COFFEE,KGS,15003,ALBANIA,938000,1.889557
A2,COFFEE,KGS,15016,ARMENIA,59000,0.178834
A2,COFFEE,KGS,15040,BOSNIA-HRZGOVIN,19000,0.033045
A2,COFFEE,KGS,15049,BULGARIA,54040,0.182215
A2,COFFEE,KGS,15055,BELARUS,107264,0.471917
A2,COFFEE,KGS,15092,CROATIA,609500,1.151547
A2,COFFEE,KGS,15098,CZECH REPUBLIC,90756,0.377864
A2,COFFEE,KGS,15114,ESTONIA,427759,1.757468
A2,COFFEE,KGS,15145,GEORGIA,186478,1.032415
A2,COFFEE,KGS,15181,HUNGARY,146703,0.773449
A2,COFFEE,KGS,15212,KAZAKHSTAN,42598,0.304054
A2,COFFEE,KGS,15224,LATVIA,373505,2.850823
A2,COFFEE,KGS,15234,LITHUANIA,437298,3.039026
A2,COFFEE,KGS,15260,MOLDOVA,9360,0.08547
A2,COFFEE,KGS,15325,POLAND,3289373,14.230903
A2,COFFEE,KGS,15343,ROMANIA,1085126,3.504304
A2,COFFEE,KGS,15344,RUSSIA,11331319,64.762472
A2,COFFEE,KGS,15356,MONTENEGRO,1664400,3.134209
A2,COFFEE,KGS,15358,SLOVAK REP,19000,0.045492
A2,COFFEE,KGS,15360,SLOVENIA,10961600,20.888686
A2,COFFEE,KGS,15410,TURKMENISTAN,44828,0.367075
A2,COFFEE,KGS,15422,UKRAINE,1869867,10.296566
A2,COFFEE,KGS,15430,UZBEKISTAN,14130,0.084561
A2,COFFEE,KGS,16409,TURKEY,4494346,27.49982
A3,RICE -BASMOTI,TON,1213,KENYA,4067,3.376785
A3,RICE -BASMOTI,TON,1395,TANZANIA REP,4859,3.945767
A3,RICE -BASMOTI,TON,1417,UGANDA,204,0.154001
A3,RICE -BASMOTI,TON,2035,BENIN,2824,3.848533
A3,RICE -BASMOTI,TON,2050,BURKINA FASO,72,0.039107
A3,RICE -BASMOTI,TON,2057,CAMEROON,362,0.290319
A3,RICE -BASMOTI,TON,2067,C AFRI REP,423,0.308162
A3,RICE -BASMOTI,TON,2087,CONGO P REP,353,0.395228
A3,RICE -BASMOTI,TON,2141,GABON,71,0.050692
A3,RICE -BASMOTI,TON,2199,COTE D' IVOIRE,986,0.760589
A3,RICE -BASMOTI,TON,2241,MADAGASCAR,38,0.035074
A3,RICE -BASMOTI,TON,2255,MAURITANIA,2207,1.992148
A3,RICE -BASMOTI,TON,2257,MAURITIUS,31163,29.478719
A3,RICE -BASMOTI,TON,2289,NIGER,25,0.022254
A3,RICE -BASMOTI,TON,2345,RWANDA,1,0.000731
A3,RICE -BASMOTI,TON,2353,SENEGAL,526,0.38779
A3,RICE -BASMOTI,TON,2399,TOGO,242,0.220694
A3,RICE -BASMOTI,TON,2459,CONGO D. REP.,75,0.06633
A3,RICE -BASMOTI,TON,3011,ANGOLA,1037,1.055921
A3,RICE -BASMOTI,TON,3041,BOTSWANA,363,0.365366
A3,RICE -BASMOTI,TON,3085,COMOROS,344,0.306393
A3,RICE -BASMOTI,TON,3102,DJIBOUTI,3083,2.412755
A3,RICE -BASMOTI,TON,3115,ETHIOPIA,3018,2.150709
A3,RICE -BASMOTI,TON,3117,EQUTL GUINEA,211,0.233447
A3,RICE -BASMOTI,TON,3143,GAMBIA,115,0.114816
A3,RICE -BASMOTI,TON,3149,GHANA,545,0.472645
A3,RICE -BASMOTI,TON,3167,GUINEA,120,0.11528
A3,RICE -BASMOTI,TON,3229,LIBERIA,10,0.008313
A3,RICE -BASMOTI,TON,3243,MALAWI,60,0.039738
A3,RICE -BASMOTI,TON,3249,MALI,655,0.499895
A3,RICE -BASMOTI,TON,3267,MOZAMBIQUE,1036,0.931436
A3,RICE -BASMOTI,TON,3291,NIGERIA,1343,1.521158
A3,RICE -BASMOTI,TON,3339,REUNION,10428,8.923587
A3,RICE -BASMOTI,TON,3355,SEYCHELLES,4723,4.105729
A3,RICE -BASMOTI,TON,3357,SIERRA LEONE,146,0.065488
A3,RICE -BASMOTI,TON,3363,SOMALIA,4636,3.075682
A3,RICE -BASMOTI,TON,3461,ZAMBIA,37,0.036403
A3,RICE -BASMOTI,TON,4005,ALGERIA,4556,3.909056
A3,RICE -BASMOTI,TON,4111,EGYPT A RP,14289,11.316074
A3,RICE -BASMOTI,TON,4231,LIBYA,470,0.388036
A3,RICE -BASMOTI,TON,4265,MOROCCO,505,0.562744
A3,RICE -BASMOTI,TON,4365,SOUTH AFRICA,12211,12.147874
A3,RICE -BASMOTI,TON,4381,SUDAN,3246,2.439975
A3,RICE -BASMOTI,TON,4407,TUNISIA,408,0.286129
A3,RICE -BASMOTI,TON,4463,ZIMBABWE,101,0.115928
A3,RICE -BASMOTI,TON,5059,CANADA,36214,38.487372
A3,RICE -BASMOTI,TON,5423,U S A,120688,131.552178
A3,RICE -BASMOTI,TON,6015,ARGENTINA,42,0.056189
A3,RICE -BASMOTI,TON,6043,BRAZIL,25,0.02759
A3,RICE -BASMOTI,TON,6073,CHILE,153,0.17038
A3,RICE -BASMOTI,TON,7171,GUYANA,0,0.000438
A3,RICE -BASMOTI,TON,7203,JAMAICA,280,0.404241
A3,RICE -BASMOTI,TON,7405,TRINIDAD,209,0.278134
A3,RICE -BASMOTI,TON,8091,COSTA RICA,10,0.012844
A3,RICE -BASMOTI,TON,9065,CAYMAN IS,20,0.019941
A3,RICE -BASMOTI,TON,9161,GUADELOUPE,434,0.289995
A3,RICE -BASMOTI,TON,9175,HAITI,350,0.244042
A3,RICE -BASMOTI,TON,9253,MARTINIQUE,289,0.198728
A3,RICE -BASMOTI,TON,9259,MEXICO,361,0.341554
A3,RICE -BASMOTI,TON,9277,NETHERLANDANTIL,375,0.260115
A3,RICE -BASMOTI,TON,9383,SURINAME,22,0.011475
A3,RICE -BASMOTI,TON,10001,AFGHANISTAN,1290,1.018502
A3,RICE -BASMOTI,TON,10017,AUSTRALIA,29097,35.025098
A3,RICE -BASMOTI,TON,10027,BANGLADESH PR,745,0.879207
A3,RICE -BASMOTI,TON,10038,BHUTAN,2,0.004567
A3,RICE -BASMOTI,TON,10047,BRUNEI,489,0.585169
A3,RICE -BASMOTI,TON,10056,CAMBODIA,61,0.061723
A3,RICE -BASMOTI,TON,10077,CHINA P RP,0,0.000014
A3,RICE -BASMOTI,TON,10127,FIJI IS,377,0.418862
A3,RICE -BASMOTI,TON,10179,HONG KONG,1321,1.453606
A3,RICE -BASMOTI,TON,10187,INDONESIA,143,0.127657
A3,RICE -BASMOTI,TON,10189,IRAN,695311,571.18855
A3,RICE -BASMOTI,TON,10205,JAPAN,170,0.267502
A3,RICE -BASMOTI,TON,10217,KOREA RP,72,0.08278
A3,RICE -BASMOTI,TON,10245,MALAYSIA,15949,14.610311
A3,RICE -BASMOTI,TON,10258,MYANMAR,0,0.000031
A3,RICE -BASMOTI,TON,10273,NEPAL,763,0.836142
A3,RICE -BASMOTI,TON,10285,NEW ZEALAND,5235,5.080618
A3,RICE -BASMOTI,TON,10309,PAKISTAN IR,490,0.37879
A3,RICE -BASMOTI,TON,10315,PAPUA N GNA,0,0.000185
A3,RICE -BASMOTI,TON,10323,PHILIPPINES,221,0.278323
A3,RICE -BASMOTI,TON,10359,SINGAPORE,10345,11.655979
A3,RICE -BASMOTI,TON,10369,SRI LANKA DSR,859,0.883238
A3,RICE -BASMOTI,TON,10397,THAILAND,978,1.073627
A3,RICE -BASMOTI,TON,10437,VIETNAM SOC REP,27,0.037148
A3,RICE -BASMOTI,TON,11025,BAHARAIN IS,27415,25.771861
A3,RICE -BASMOTI,TON,11191,IRAQ,419284,341.581288
A3,RICE -BASMOTI,TON,11207,JORDAN,34879,29.585032
A3,RICE -BASMOTI,TON,11219,KUWAIT,180730,211.678098
A3,RICE -BASMOTI,TON,11225,LEBANON,7944,8.028932
A3,RICE -BASMOTI,TON,11301,OMAN,105250,92.844396
A3,RICE -BASMOTI,TON,11335,QATAR,24249,25.07412
A3,RICE -BASMOTI,TON,11351,SAUDI ARAB,948845,842.215138
A3,RICE -BASMOTI,TON,11391,SYRIA,17427,13.89346
A3,RICE -BASMOTI,TON,11419,U ARAB EMTS,612152,475.181693
A3,RICE -BASMOTI,TON,11453,YEMEN REPUBLC,142162,110.491136
A3,RICE -BASMOTI,TON,12075,TAIWAN,88,0.134756
A3,RICE -BASMOTI,TON,12195,ISRAEL,25863,25.522244
A3,RICE -BASMOTI,TON,12247,MALDIVES,1090,1.172798
A3,RICE -BASMOTI,TON,13019,AUSTRIA,836,0.970737
A3,RICE -BASMOTI,TON,13033,BELGIUM,37516,33.666899
A3,RICE -BASMOTI,TON,13101,DENMARK,1474,1.387581
A3,RICE -BASMOTI,TON,13125,FINLAND,297,0.300133
A3,RICE -BASMOTI,TON,13129,FRANCE,21951,16.232556
A3,RICE -BASMOTI,TON,13147,GERMANY,15006,14.972072
A3,RICE -BASMOTI,TON,13155,GREECE,1372,1.107367
A3,RICE -BASMOTI,TON,13193,IRELAND,953,0.860565
A3,RICE -BASMOTI,TON,13197,ITALY,36806,27.765563
A3,RICE -BASMOTI,TON,13275,NETHERLAND,54732,38.198957
A3,RICE -BASMOTI,TON,13327,PORTUGAL,2763,1.688831
A3,RICE -BASMOTI,TON,13367,SPAIN,2807,2.457079
A3,RICE -BASMOTI,TON,13387,SWEDEN,8006,7.446737
A3,RICE -BASMOTI,TON,13421,U K,187703,143.139104
A3,RICE -BASMOTI,TON,14297,NORWAY,2863,3.740686
A3,RICE -BASMOTI,TON,14389,SWITZERLAND,4399,5.911269
A3,RICE -BASMOTI,TON,15016,ARMENIA,0,0.000165
A3,RICE -BASMOTI,TON,15021,AZERBAIJAN,7467,5.444505
A3,RICE -BASMOTI,TON,15040,BOSNIA-HRZGOVIN,4,0.003894
A3,RICE -BASMOTI,TON,15049,BULGARIA,118,0.094959
A3,RICE -BASMOTI,TON,15092,CROATIA,42,0.034775
A3,RICE -BASMOTI,TON,15098,CZECH REPUBLIC,280,0.219124
A3,RICE -BASMOTI,TON,15114,ESTONIA,55,0.047304
A3,RICE -BASMOTI,TON,15145,GEORGIA,12581,10.2489
A3,RICE -BASMOTI,TON,15212,KAZAKHSTAN,55,0.030056
A3,RICE -BASMOTI,TON,15216,KYRGHYZSTAN,47,0.033068
A3,RICE -BASMOTI,TON,15224,LATVIA,17,0.019431
A3,RICE -BASMOTI,TON,15234,LITHUANIA,154,0.180914
A3,RICE -BASMOTI,TON,15325,POLAND,6591,3.936361
A3,RICE -BASMOTI,TON,15343,ROMANIA,111,0.09218
A3,RICE -BASMOTI,TON,15344,RUSSIA,1662,1.485827
A3,RICE -BASMOTI,TON,15352,SERBIA,0,0.000455
A3,RICE -BASMOTI,TON,15393,TAJIKISTAN,24,0.018311
A3,RICE -BASMOTI,TON,15410,TURKMENISTAN,146,0.106998
A3,RICE -BASMOTI,TON,15422,UKRAINE,569,0.474503
A3,RICE -BASMOTI,TON,16095,CYPRUS,767,0.709198
A3,RICE -BASMOTI,TON,16251,MALTA,107,0.109203
A3,RICE -BASMOTI,TON,16409,TURKEY,48561,30.393395
A4,RICE(OTHER THAN BASMOTI),TON,599,UNSPECIFIED,986,0.277637
A4,RICE(OTHER THAN BASMOTI),TON,1213,KENYA,8984,3.779951
A4,RICE(OTHER THAN BASMOTI),TON,1395,TANZANIA REP,4164,1.596449
A4,RICE(OTHER THAN BASMOTI),TON,1417,UGANDA,1331,0.500984
A4,RICE(OTHER THAN BASMOTI),TON,2035,BENIN,623348,215.525842
A4,RICE(OTHER THAN BASMOTI),TON,2050,BURKINA FASO,15152,4.977741
A4,RICE(OTHER THAN BASMOTI),TON,2057,CAMEROON,85294,28.359221
A4,RICE(OTHER THAN BASMOTI),TON,2069,CHAD,50,0.022935
A4,RICE(OTHER THAN BASMOTI),TON,2087,CONGO P REP,3043,1.146674
A4,RICE(OTHER THAN BASMOTI),TON,2141,GABON,333,0.135807
A4,RICE(OTHER THAN BASMOTI),TON,2199,COTE D' IVOIRE,448982,150.267627
A4,RICE(OTHER THAN BASMOTI),TON,2241,MADAGASCAR,68653,19.694186
A4,RICE(OTHER THAN BASMOTI),TON,2255,MAURITANIA,398,0.194
A4,RICE(OTHER THAN BASMOTI),TON,2257,MAURITIUS,10109,4.126371
A4,RICE(OTHER THAN BASMOTI),TON,2289,NIGER,63505,21.209998
A4,RICE(OTHER THAN BASMOTI),TON,2345,RWANDA,602,0.227946
A4,RICE(OTHER THAN BASMOTI),TON,2353,SENEGAL,913982,245.795544
A4,RICE(OTHER THAN BASMOTI),TON,2399,TOGO,83739,28.431451
A4,RICE(OTHER THAN BASMOTI),TON,2459,CONGO D. REP.,26,0.020882
A4,RICE(OTHER THAN BASMOTI),TON,3011,ANGOLA,68022,27.239305
A4,RICE(OTHER THAN BASMOTI),TON,3041,BOTSWANA,39,0.035603
A4,RICE(OTHER THAN BASMOTI),TON,3053,BURUNDI,2363,0.870851
A4,RICE(OTHER THAN BASMOTI),TON,3063,CAPE VERDE IS,248,0.095424
A4,RICE(OTHER THAN BASMOTI),TON,3085,COMOROS,93,0.044816
A4,RICE(OTHER THAN BASMOTI),TON,3102,DJIBOUTI,139918,47.258904
A4,RICE(OTHER THAN BASMOTI),TON,3115,ETHIOPIA,73720,24.195043
A4,RICE(OTHER THAN BASMOTI),TON,3117,EQUTL GUINEA,3220,1.128224
A4,RICE(OTHER THAN BASMOTI),TON,3143,GAMBIA,31991,8.986905
A4,RICE(OTHER THAN BASMOTI),TON,3149,GHANA,46396,16.753034
A4,RICE(OTHER THAN BASMOTI),TON,3167,GUINEA,395980,133.029594
A4,RICE(OTHER THAN BASMOTI),TON,3169,GUINEA BISSAU,3614,1.296236
A4,RICE(OTHER THAN BASMOTI),TON,3229,LIBERIA,210682,73.734893
A4,RICE(OTHER THAN BASMOTI),TON,3243,MALAWI,133,0.071395
A4,RICE(OTHER THAN BASMOTI),TON,3249,MALI,1950,0.694166
A4,RICE(OTHER THAN BASMOTI),TON,3267,MOZAMBIQUE,33094,11.830136
A4,RICE(OTHER THAN BASMOTI),TON,3269,NAMIBIA,9525,3.250985
A4,RICE(OTHER THAN BASMOTI),TON,3291,NIGERIA,52456,17.864962
A4,RICE(OTHER THAN BASMOTI),TON,3339,REUNION,0,0.000544
A4,RICE(OTHER THAN BASMOTI),TON,3349,SAO TOME,613,0.23982
A4,RICE(OTHER THAN BASMOTI),TON,3355,SEYCHELLES,139,0.092426
A4,RICE(OTHER THAN BASMOTI),TON,3357,SIERRA LEONE,53165,17.638221
A4,RICE(OTHER THAN BASMOTI),TON,3363,SOMALIA,269099,92.465263
A4,RICE(OTHER THAN BASMOTI),TON,3385,SWAZILAND,22,0.00642
A4,RICE(OTHER THAN BASMOTI),TON,3461,ZAMBIA,362,0.217479
A4,RICE(OTHER THAN BASMOTI),TON,4005,ALGERIA,45309,16.452908
A4,RICE(OTHER THAN BASMOTI),TON,4111,EGYPT A RP,30879,10.962409
A4,RICE(OTHER THAN BASMOTI),TON,4231,LIBYA,28192,11.698155
A4,RICE(OTHER THAN BASMOTI),TON,4265,MOROCCO,290,0.108534
A4,RICE(OTHER THAN BASMOTI),TON,4365,SOUTH AFRICA,260806,87.06629
A4,RICE(OTHER THAN BASMOTI),TON,4381,SUDAN,31422,11.139006
A4,RICE(OTHER THAN BASMOTI),TON,4407,TUNISIA,20444,7.096505
A4,RICE(OTHER THAN BASMOTI),TON,4463,ZIMBABWE,1812,0.643609
A4,RICE(OTHER THAN BASMOTI),TON,5059,CANADA,4598,3.108864
A4,RICE(OTHER THAN BASMOTI),TON,5423,U S A,41471,33.300262
A4,RICE(OTHER THAN BASMOTI),TON,5424,US MINOR OUTLYING ISLANDS,18,0.010221
A4,RICE(OTHER THAN BASMOTI),TON,6073,CHILE,760,0.29056
A4,RICE(OTHER THAN BASMOTI),TON,7171,GUYANA,5,0.002095
A4,RICE(OTHER THAN BASMOTI),TON,7203,JAMAICA,2271,0.836036
A4,RICE(OTHER THAN BASMOTI),TON,7405,TRINIDAD,163,0.066537
A4,RICE(OTHER THAN BASMOTI),TON,9065,CAYMAN IS,1,0.000574
A4,RICE(OTHER THAN BASMOTI),TON,9175,HAITI,3096,1.119564
A4,RICE(OTHER THAN BASMOTI),TON,9277,NETHERLANDANTIL,358,0.210746
A4,RICE(OTHER THAN BASMOTI),TON,9383,SURINAME,2,0.000734
A4,RICE(OTHER THAN BASMOTI),TON,10001,AFGHANISTAN,139,0.087958
A4,RICE(OTHER THAN BASMOTI),TON,10017,AUSTRALIA,6196,4.149645
A4,RICE(OTHER THAN BASMOTI),TON,10027,BANGLADESH PR,325050,134.102845
A4,RICE(OTHER THAN BASMOTI),TON,10038,BHUTAN,26347,7.121134
A4,RICE(OTHER THAN BASMOTI),TON,10047,BRUNEI,1109,0.660576
A4,RICE(OTHER THAN BASMOTI),TON,10056,CAMBODIA,15,0.017566
A4,RICE(OTHER THAN BASMOTI),TON,10077,CHINA P RP,3798,2.247394
A4,RICE(OTHER THAN BASMOTI),TON,10127,FIJI IS,135,0.063595
A4,RICE(OTHER THAN BASMOTI),TON,10179,HONG KONG,330,0.240342
A4,RICE(OTHER THAN BASMOTI),TON,10187,INDONESIA,29137,10.587524
A4,RICE(OTHER THAN BASMOTI),TON,10189,IRAN,18575,11.873216
A4,RICE(OTHER THAN BASMOTI),TON,10205,JAPAN,25,0.018884
A4,RICE(OTHER THAN BASMOTI),TON,10217,KOREA RP,725,0.311875
A4,RICE(OTHER THAN BASMOTI),TON,10245,MALAYSIA,36214,13.793706
A4,RICE(OTHER THAN BASMOTI),TON,10258,MYANMAR,5,0.008521
A4,RICE(OTHER THAN BASMOTI),TON,10261,MONGOLIA,802,0.395318
A4,RICE(OTHER THAN BASMOTI),TON,10273,NEPAL,534142,193.521897
A4,RICE(OTHER THAN BASMOTI),TON,10285,NEW ZEALAND,1352,0.916318
A4,RICE(OTHER THAN BASMOTI),TON,10309,PAKISTAN IR,250,0.352253
A4,RICE(OTHER THAN BASMOTI),TON,10315,PAPUA N GNA,29,0.01724
A4,RICE(OTHER THAN BASMOTI),TON,10323,PHILIPPINES,6966,15.962547
A4,RICE(OTHER THAN BASMOTI),TON,10359,SINGAPORE,126607,54.989306
A4,RICE(OTHER THAN BASMOTI),TON,10369,SRI LANKA DSR,46679,18.721341
A4,RICE(OTHER THAN BASMOTI),TON,10397,THAILAND,278,0.231216
A4,RICE(OTHER THAN BASMOTI),TON,10437,VIETNAM SOC REP,1544,3.583178
A4,RICE(OTHER THAN BASMOTI),TON,11025,BAHARAIN IS,12572,6.399141
A4,RICE(OTHER THAN BASMOTI),TON,11191,IRAQ,53840,26.581344
A4,RICE(OTHER THAN BASMOTI),TON,11207,JORDAN,11023,4.364451
A4,RICE(OTHER THAN BASMOTI),TON,11219,KUWAIT,32490,18.190593
A4,RICE(OTHER THAN BASMOTI),TON,11225,LEBANON,2913,1.155976
A4,RICE(OTHER THAN BASMOTI),TON,11301,OMAN,77303,33.52658
A4,RICE(OTHER THAN BASMOTI),TON,11335,QATAR,72387,37.915639
A4,RICE(OTHER THAN BASMOTI),TON,11351,SAUDI ARAB,151864,77.641745
A4,RICE(OTHER THAN BASMOTI),TON,11391,SYRIA,9684,4.118039
A4,RICE(OTHER THAN BASMOTI),TON,11419,U ARAB EMTS,234270,114.143834
A4,RICE(OTHER THAN BASMOTI),TON,11453,YEMEN REPUBLC,84680,43.28325
A4,RICE(OTHER THAN BASMOTI),TON,12075,TAIWAN,11,0.003022
A4,RICE(OTHER THAN BASMOTI),TON,12195,ISRAEL,6180,2.660037
A4,RICE(OTHER THAN BASMOTI),TON,12247,MALDIVES,23293,11.062297
A4,RICE(OTHER THAN BASMOTI),TON,13019,AUSTRIA,3,0.00188
A4,RICE(OTHER THAN BASMOTI),TON,13033,BELGIUM,10276,3.442795
A4,RICE(OTHER THAN BASMOTI),TON,13101,DENMARK,119,0.060071
A4,RICE(OTHER THAN BASMOTI),TON,13129,FRANCE,1142,0.763903
A4,RICE(OTHER THAN BASMOTI),TON,13147,GERMANY,2107,1.45215
A4,RICE(OTHER THAN BASMOTI),TON,13155,GREECE,436,0.36288
A4,RICE(OTHER THAN BASMOTI),TON,13193,IRELAND,507,0.342844
A4,RICE(OTHER THAN BASMOTI),TON,13197,ITALY,3899,2.373481
A4,RICE(OTHER THAN BASMOTI),TON,13275,NETHERLAND,8265,5.58162
A4,RICE(OTHER THAN BASMOTI),TON,13327,PORTUGAL,5749,2.339372
A4,RICE(OTHER THAN BASMOTI),TON,13367,SPAIN,3426,1.438658
A4,RICE(OTHER THAN BASMOTI),TON,13387,SWEDEN,558,0.415881
A4,RICE(OTHER THAN BASMOTI),TON,13421,U K,16117,10.611354
A4,RICE(OTHER THAN BASMOTI),TON,14297,NORWAY,134,0.098477
A4,RICE(OTHER THAN BASMOTI),TON,14389,SWITZERLAND,933,0.764837
A4,RICE(OTHER THAN BASMOTI),TON,15003,ALBANIA,1882,0.690933
A4,RICE(OTHER THAN BASMOTI),TON,15016,ARMENIA,4,0.001517
A4,RICE(OTHER THAN BASMOTI),TON,15021,AZERBAIJAN,132,0.071839
A4,RICE(OTHER THAN BASMOTI),TON,15040,BOSNIA-HRZGOVIN,61,0.021579
A4,RICE(OTHER THAN BASMOTI),TON,15049,BULGARIA,1455,0.508009
A4,RICE(OTHER THAN BASMOTI),TON,15055,BELARUS,3958,1.448046
A4,RICE(OTHER THAN BASMOTI),TON,15092,CROATIA,952,0.368689
A4,RICE(OTHER THAN BASMOTI),TON,15098,CZECH REPUBLIC,246,0.103466
A4,RICE(OTHER THAN BASMOTI),TON,15114,ESTONIA,42,0.018638
A4,RICE(OTHER THAN BASMOTI),TON,15145,GEORGIA,2180,0.830673
A4,RICE(OTHER THAN BASMOTI),TON,15181,HUNGARY,50,0.01059
A4,RICE(OTHER THAN BASMOTI),TON,15212,KAZAKHSTAN,695,0.266326
A4,RICE(OTHER THAN BASMOTI),TON,15224,LATVIA,21,0.045088
A4,RICE(OTHER THAN BASMOTI),TON,15234,LITHUANIA,395,0.178264
A4,RICE(OTHER THAN BASMOTI),TON,15260,MOLDOVA,1787,0.707482
A4,RICE(OTHER THAN BASMOTI),TON,15325,POLAND,63,0.022759
A4,RICE(OTHER THAN BASMOTI),TON,15343,ROMANIA,552,0.204006
A4,RICE(OTHER THAN BASMOTI),TON,15344,RUSSIA,66771,24.252045
A4,RICE(OTHER THAN BASMOTI),TON,15352,SERBIA,26,0.00967
A4,RICE(OTHER THAN BASMOTI),TON,15356,MONTENEGRO,174,0.073813
A4,RICE(OTHER THAN BASMOTI),TON,15360,SLOVENIA,500,0.125455
A4,RICE(OTHER THAN BASMOTI),TON,15410,TURKMENISTAN,230,0.099784
A4,RICE(OTHER THAN BASMOTI),TON,15422,UKRAINE,24620,8.860913
A4,RICE(OTHER THAN BASMOTI),TON,16095,CYPRUS,88,0.077255
A4,RICE(OTHER THAN BASMOTI),TON,16251,MALTA,7,0.003118
A4,RICE(OTHER THAN BASMOTI),TON,16409,TURKEY,163646,55.121152
A5,WHEAT,TON,1213,KENYA,50,0.015384
A5,WHEAT,TON,1417,UGANDA,173,0.052638
A5,WHEAT,TON,2035,BENIN,1,0.000382
A5,WHEAT,TON,2199,COTE D' IVOIRE,6,0.0033
A5,WHEAT,TON,2241,MADAGASCAR,35,0.008566
A5,WHEAT,TON,2257,MAURITIUS,1,0.000583
A5,WHEAT,TON,2459,CONGO D. REP.,0,0.00002
A5,WHEAT,TON,3102,DJIBOUTI,600,0.151145
A5,WHEAT,TON,3117,EQUTL GUINEA,5,0.001457
A5,WHEAT,TON,3149,GHANA,14,0.003935
A5,WHEAT,TON,3167,GUINEA,9,0.00752
A5,WHEAT,TON,3267,MOZAMBIQUE,5,0.001648
A5,WHEAT,TON,3291,NIGERIA,50,0.022723
A5,WHEAT,TON,3339,REUNION,20,0.007771
A5,WHEAT,TON,3355,SEYCHELLES,251,0.10142
A5,WHEAT,TON,3357,SIERRA LEONE,1,0.00046
A5,WHEAT,TON,3363,SOMALIA,1464,0.43089
A5,WHEAT,TON,4365,SOUTH AFRICA,4,0.001972
A5,WHEAT,TON,5059,CANADA,1,0.00021
A5,WHEAT,TON,5423,U S A,10,0.003481
A5,WHEAT,TON,7405,TRINIDAD,0,0.000109
A5,WHEAT,TON,9383,SURINAME,0,0.00003
A5,WHEAT,TON,10027,BANGLADESH PR,378600,92.999542
A5,WHEAT,TON,10077,CHINA P RP,3644,0.94636
A5,WHEAT,TON,10179,HONG KONG,34,0.012968
A5,WHEAT,TON,10187,INDONESIA,3038,0.711927
A5,WHEAT,TON,10205,JAPAN,5,0.002397
A5,WHEAT,TON,10217,KOREA RP,100,0.047342
A5,WHEAT,TON,10245,MALAYSIA,7282,1.863475
A5,WHEAT,TON,10258,MYANMAR,2755,0.648303
A5,WHEAT,TON,10273,NEPAL,129649,30.83649
A5,WHEAT,TON,10285,NEW ZEALAND,297,0.125742
A5,WHEAT,TON,10323,PHILIPPINES,7099,1.92258
A5,WHEAT,TON,10359,SINGAPORE,32,0.01462
A5,WHEAT,TON,10369,SRI LANKA DSR,4589,1.309357
A5,WHEAT,TON,10397,THAILAND,1301,0.304916
A5,WHEAT,TON,11025,BAHARAIN IS,311,0.091263
A5,WHEAT,TON,11207,JORDAN,3903,1.091683
A5,WHEAT,TON,11219,KUWAIT,267,0.086584
A5,WHEAT,TON,11301,OMAN,3026,0.76067
A5,WHEAT,TON,11335,QATAR,3,0.000699
A5,WHEAT,TON,11351,SAUDI ARAB,73,0.020913
A5,WHEAT,TON,11419,U ARAB EMTS,99722,24.83669
A5,WHEAT,TON,12075,TAIWAN,14591,3.550029
A5,WHEAT,TON,12195,ISRAEL,212,0.080668
A5,WHEAT,TON,12247,MALDIVES,0,0.00011
A5,WHEAT,TON,13275,NETHERLAND,0,0.000077
A5,WHEAT,TON,13421,U K,3442,1.134431
A6,OTHER CEREALS,TON,599,UNSPECIFIED,41,0.009723
A6,OTHER CEREALS,TON,1213,KENYA,21641,5.062819
A6,OTHER CEREALS,TON,1395,TANZANIA REP,2,0.001048
A6,OTHER CEREALS,TON,1417,UGANDA,10,0.005178
A6,OTHER CEREALS,TON,2035,BENIN,1,0.000804
A6,OTHER CEREALS,TON,2050,BURKINA FASO,0,0.000081
A6,OTHER CEREALS,TON,2087,CONGO P REP,24,0.007016
A6,OTHER CEREALS,TON,2241,MADAGASCAR,4,0.001062
A6,OTHER CEREALS,TON,2255,MAURITANIA,0,0.000005
A6,OTHER CEREALS,TON,2257,MAURITIUS,86,0.072407
A6,OTHER CEREALS,TON,2345,RWANDA,0,0.00002
